section_count_before,section_count_after,angle_max,section_max1,section_max2,section_max3,section_max4,section_max5,section_median,section_average,square,time,time_max1,time_max2,time_max3,time_max4,time_max5,time_median,time_average,condition
54,5,55.23480276342322,934.6143589737962,44.28317965096906,19.026297590440446,10.295630140987,10.04987562112089,19.026297590440446,203.65386839546272,8.177582699504129,591.0951999999816,236.13390000001527,122.95659999997588,120.01329999999143,75.98869999998715,36.00270000001183,120.01329999999143,118.21903999999631,1
22,5,25.930806462651876,95.33624704172071,79.1580697086532,33.83784863137726,11.40175425099138,10.63014581273465,33.83784863137726,46.07281308909544,22.325641921270716,484.6332999999868,249.8788999999524,99.7670999999973,71.99080000002868,44.0,18.996500000008382,71.99080000002868,96.92665999999736,1
69,18,56.44104386876742,248.91765706755317,109.65856099730654,109.65856099730654,96.77293009927931,89.37561188601732,19.467579875078435,51.24698241499308,116.28414444552946,891.8918999999878,164.11269999999786,151.9481000000378,72.13550000003306,71.00370000000112,70.99119999998948,36.28445000000647,49.54954999999932,1
66,17,46.8965183032093,375.479693192588,161.0,135.35878250043476,63.198101237299845,43.04648650006177,11.40175425099138,53.909083045036304,68.46875144635997,1032.8472000000183,187.21990000002552,115.99499999999534,105.27689999999711,96.00160000001779,87.99960000003921,44.026299999968614,60.7557176470599,1
41,10,77.71270257662776,281.1138559374119,100.00499987500625,81.00617260431454,20.615528128088304,13.341664064126334,12.691629321459315,55.11112740554044,64.21712227303746,999.2398999999859,289.5795999999973,163.851399999985,131.2029999999795,110.27499999996508,92.18660000001546,73.70860000001267,99.9239899999986,1
35,8,16.684920289413764,101.07917688624102,87.20091742636656,72.03471385380801,62.24146527838174,42.80186911806539,52.52166719822357,54.07050990813335,36.37734324942495,535.9921000000322,144.1432999999961,108.06539999996312,107.6773000000394,51.803899999998976,39.991700000013225,45.8978000000061,66.99901250000403,1
32,12,34.249033006811956,136.95254652615992,112.80514172678478,56.293871780150276,28.653097563788805,28.42534080710379,19.60633520177595,36.830475928127804,79.9436645157828,413.226399999985,84.10229999996955,63.99980000004871,44.00050000002375,40.007099999987986,39.980899999965914,28.084250000014435,34.43553333333208,1
15,5,35.45547443444186,142.3938200906205,22.47220505424423,10.198039027185569,9.486832980505138,3.605551275463989,10.198039027185569,37.63128968560388,3.6673514783011787,556.4059000000125,229.30369999998948,139.99280000000726,95.01130000001285,83.95639999996638,8.141700000036508,95.01130000001285,111.2811800000025,1
73,15,175.06975725233704,437.8869717175883,259.04825805243314,100.9752444909147,83.00602387778854,64.88451279003334,31.622776601683793,77.8715218560921,97.20630893225805,1235.5913000000292,448.992900000012,299.242600000056,108.99209999997402,101.4368999999715,54.99829999997746,31.99849999998696,82.37275333333528,1
57,12,24.443954780416547,702.2997935354957,103.12128781197411,46.010868281309364,38.48376280978771,24.0,22.24637027240913,86.23691545025379,44.12123495831882,670.4562000000151,216.0519000000204,131.99339999997756,83.81030000001192,44.12400000001071,35.991199999989476,33.03289999999106,55.87135000000126,1
47,3,33.87606675698464,987.4943037810395,10.295630140987,5.0,0.0,0.0,10.295630140987,334.2633113073422,7.977749508766301,835.1716000000015,299.87530000001425,283.4335999999894,251.86269999999786,0.0,0.0,283.4335999999894,278.39053333333385,1
66,23,21.161259816828277,108.04165863221463,85.23496934944014,81.02468759581859,76.27581530209953,70.83784299369935,23.769728648009426,37.41947076848388,150.32821075679362,1154.1910999999964,222.67420000000857,186.1533000000054,153.97279999998864,115.91909999999916,56.09700000000885,24.252900000021327,50.18222173913028,1
22,8,142.30575953331083,79.51100552753688,59.0,37.64306044943742,29.427877939124322,27.80287754891569,28.615377744020005,32.797662302557015,56.54581719294928,975.6891000000178,402.91379999998026,248.56429999996908,112.21800000005169,80.98410000000149,71.00310000003083,75.99360000001616,121.96113750000222,1
16,6,18.434948822922,70.00714249274856,35.35533905932738,27.51363298439521,20.8806130178211,11.180339887498949,24.197123001108153,28.19661802148508,10.752239140779299,526.2924000000348,137.67620000004536,97.63439999998081,95.94559999997728,87.05620000005001,71.97990000003483,91.50090000001364,87.7154000000058,1
73,21,68.19859051364818,178.36199146679206,116.61903789690601,116.0,112.78741064498288,77.78174593052023,21.93171219946131,44.65938806033195,197.64070540668894,1536.5524999999907,335.95079999999143,188.92130000004545,128.08200000005309,106.99809999996796,100.09979999996722,48.00180000002729,73.16916666666623,1
56,7,179.51445416999186,565.3538714822779,502.8011535388518,260.31711430484165,118.00423721205946,40.52159917870962,118.00423721205946,215.2088892733305,44.91374005559899,762.0350000000326,370.03490000002785,143.99459999997634,91.0055000000284,72.0,41.0002000000095,72.0,108.86214285714752,1
4,4,60.94539590092286,11.0,10.44030650891055,10.295630140987,3.605551275463989,0.0,10.367968324948777,8.835371981340385,5.784316478800979,364.6510000000126,113.01990000001388,105.06449999997858,95.56750000000466,50.99910000001546,0.0,100.31599999999162,91.16275000000314,1
5,3,10.304846468766044,24.351591323771842,11.180339887498949,8.0,0.0,0.0,11.180339887498949,14.510643737090263,1.3665611111056344,371.593899999978,168.08669999998529,166.49809999996796,37.00910000002477,0.0,0.0,166.49809999996796,123.86463333332601,1
60,17,32.96940390346213,142.61837188805654,115.20850663036997,104.08650248711405,90.95603333479313,63.788713735268246,20.8806130178211,43.20691172277206,31.567653326671778,702.7767999999924,148.21850000001723,140.55530000000726,87.41180000000168,76.2043999999878,51.29489999997895,24.00099999998929,41.33981176470543,1
71,23,72.31889951014877,469.4603284623739,117.00427342623003,71.8679344353238,32.7566787083184,27.784887978899608,21.95449840010015,43.545870000379665,61.18808112017798,981.0185000000056,173.12550000002375,112.00250000000233,100.99989999999525,72.99540000001434,64.00010000000475,36.00159999995958,42.65297826086981,1
71,13,90.0,1221.7110951448383,162.40997506310995,83.16850365372699,63.89053137985315,33.734255586866,26.248809496813376,130.42782791914786,32.73776205219353,4742.93319999997,3953.2125000000233,179.01360000000568,120.59499999997206,111.13199999998324,96.99619999999413,64.08260000002338,364.8410153846131,1
34,18,66.92958775017536,83.02409288875127,69.92138442565336,54.120236510939236,43.56604182158393,21.540659228538015,12.083045973594572,23.084150430068572,76.62512423230467,1224.352200000023,428.3808999999892,141.16790000000037,125.25810000003548,123.11919999995735,67.99900000001071,37.56734999999753,68.01956666666794,1
40,15,62.02052561151985,165.0,131.10682667199293,49.01020301937138,24.839484696748443,24.08318915758459,12.649110640673518,34.03629929767478,58.560650770646646,823.708799999964,196.62709999998333,143.9529999999795,67.99989999999525,64.0,60.0,35.99990000005346,54.913919999997596,1
23,9,80.92850242282283,85.44003745317531,62.80127387243033,33.24154027718932,23.021728866442675,19.235384061671343,19.235384061671343,29.020066787947354,49.110461116854914,1320.3286999999546,773.664300000004,113.31329999997979,87.85360000003129,72.9997999999905,71.95739999995567,71.95739999995567,146.70318888888383,1
41,8,30.84658741214859,518.2991414231747,46.51881339845203,42.579337712087536,23.769728648009426,21.95449840010015,22.862113524054788,84.81277566492194,44.637229013534515,483.23560000001453,129.22299999999814,116.06210000003921,76.2390000000014,47.445999999996275,43.00500000000466,45.225500000000466,60.404450000001816,1
74,14,87.80506887679584,216.14809737770074,167.14664220378464,151.15885683611134,61.66036003787198,58.54912467321779,47.16998191881498,65.50826549034707,94.18433850232826,2017.9707999999519,628.1229999999632,446.49280000000726,163.37410000001546,162.6992999999784,155.4091999999946,66.26954999996815,144.140771428568,1
73,16,176.91234871501496,494.73730403113933,302.0149002946709,52.46903848937962,46.17358552246078,33.52610922848042,22.07403074513993,68.19961921297778,171.86243093725068,1502.9916000000085,389.5329999999958,198.6015999999945,184.05160000000615,155.99119999998948,120.28820000000997,39.492849999980535,93.93697500000053,1
111,20,165.37912601136836,1090.338020982484,477.6546869863207,137.10215169719257,81.0,58.180752831155424,26.866068747318508,107.33228919661676,215.73550604736045,2039.6479999999865,736.8396000000066,144.1015999999945,142.89380000001984,133.21799999999348,100.23420000000624,64.94120000000112,101.98239999999933,1
91,22,74.98163936884934,430.4880950734875,177.09884245810304,143.96180048887967,123.97580409095961,97.57561170702442,31.377677353524692,70.43089589500319,145.51674918151497,4729.425800000026,3500.4384000000427,496.11960000003455,76.00200000003679,73.72060000000056,73.07910000003176,29.35745000001043,214.9739000000012,1
70,14,175.60129464500443,199.0,191.26160095534075,179.2930561957155,110.16805344563369,61.220911460055866,40.30909533084423,68.16006121654686,207.9355529548291,1719.0501999999979,496.1872999999905,271.97299999999814,218.897799999977,128.00210000004154,103.26540000003297,77.81489999999758,122.78929999999984,1
28,8,53.00713137737737,253.4284909002932,20.591260281974,10.816653826391969,10.44030650891055,10.44030650891055,10.44030650891055,40.73374361620018,15.773722267676286,3389.3138000000035,2849.0935000000172,122.14420000003884,112.07489999994868,110.99609999998938,68.00290000002133,89.49950000000536,423.66422500000044,1
19,9,22.24902365721237,74.0,46.17358552246078,33.301651610693426,14.317821063276353,11.180339887498949,11.180339887498949,23.57672525970279,20.343986280416576,1413.5143999999855,867.1441999999806,130.1131999999634,117.20240000000922,75.99950000003446,71.99790000001667,71.99790000001667,157.05715555555395,1
67,15,74.96451286181623,352.8809997718778,205.6817930688081,177.867928531256,50.24937810560445,32.64965543462902,21.93171219946131,65.43458121680484,58.51832153731742,1443.1480999999912,620.3132999999798,166.95049999997718,156.76380000001518,139.85680000000866,89.99640000000363,36.14100000000326,96.20987333333275,1
123,20,165.96375653207352,567.8679423950607,290.6819567843866,162.2621335986927,110.98198051936178,95.50916186418976,50.3647577988557,85.5376544033229,93.31691725965803,5644.414400000009,4173.518999999971,387.4296000000322,164.99929999996675,113.18710000003921,111.96669999998994,54.56549999999697,282.2207200000004,1
52,16,150.12400730831058,413.48397792417546,155.05160431288675,100.24470060806208,92.65527507918802,85.60373823613078,13.019202405202648,62.765514067765054,92.63666402988697,1589.7821000000113,929.3268999999855,143.87320000003092,78.00099999998929,68.11410000000615,67.99599999998463,33.0027499999851,99.3613812500007,1
88,17,66.80140948635182,622.0,264.8244701684495,110.60289327137876,92.57429448826494,46.09772228646444,20.223748416156685,78.48303273722523,109.83967761299596,1218.4842000000062,295.43719999998575,196.13670000003185,142.14970000000903,135.25959999999031,99.99739999999292,40.00429999997141,71.67554117647096,1
86,8,28.300755766006375,475.0168418066879,184.97837711473198,174.0,137.05838172107534,130.6981254647518,133.87825359291355,140.89824810018752,6.886174002329871,960.4714999999851,297.28100000001723,164.49650000000838,135.85639999998966,127.99199999996927,100.00179999996908,113.99689999996917,120.05893749999814,1
62,16,53.655736960613595,307.8782226790326,89.00561780022652,80.0,47.80167361086848,47.16990566028302,22.516123936253585,48.02452829861231,123.82789700493372,1429.0136000000057,392.0805999999866,258.40690000000177,116.00420000002487,116.00209999998333,104.10889999999199,42.063099999999395,89.31335000000036,1
38,11,36.86989764584401,427.244660586882,37.64306044943742,32.69556544854363,31.32091952673165,13.341664064126334,12.165525060596439,55.5126309790972,56.21719371050965,741.9322000000393,339.8010999999824,185.99950000003446,91.13140000001295,35.98719999997411,24.001900000032037,19.98010000004433,67.4483818181854,1
38,14,51.97276928602646,221.21934815924217,155.11608556174951,94.54099639838793,20.223748416156685,19.235384061671343,10.908326913195985,43.24259384185675,17.486981385743942,999.3681000000215,170.9997999999905,153.4493000000366,127.51409999997122,115.18410000001313,71.94599999999627,50.003850000037346,71.38343571428724,1
7,4,56.309932474020215,35.6931365951495,14.7648230602334,10.816653826391969,7.0,0.0,12.790738443312684,17.068653370443716,8.29989238937552,593.9002000000328,364.4118000000017,105.1142000000109,64.99600000004284,59.37819999997737,0.0,85.05510000002687,148.4750500000082,1
7,2,179.0608090542646,61.00819617067857,13.0,0.0,0.0,0.0,37.00409808533929,37.00409808533929,0.2395313573411102,781.9287999999942,686.931099999987,94.99770000000717,0.0,0.0,0.0,390.9643999999971,390.9643999999971,1
47,14,112.61986494804043,302.9075766632456,69.63476143421474,54.405882034941776,52.0,47.51841748206689,11.429124202592131,45.63974678272329,69.93617177222318,799.3145000000368,224.14749999996275,118.96170000004349,96.28099999995902,84.55770000000484,40.00359999999637,34.5884500000393,57.093892857145484,1
35,10,49.87927378300674,179.8054504179448,111.40017953306898,28.792360097775937,26.570660511172846,22.825424421026653,21.924610231327648,42.21611699109672,20.85946842448563,437.34189999999944,101.13569999998435,79.8534000000218,65.3918999999878,64.00109999999404,59.988900000054855,45.49690000002738,43.73418999999994,1
11,5,168.6900675259798,72.06247289678588,20.396078054371138,10.04987562112089,6.0,5.0,10.04987562112089,22.70168531445558,3.739317685477174,643.477899999998,183.98139999998966,165.32990000001155,124.00310000003083,94.99569999997038,75.16779999999562,124.00310000003083,128.6955799999996,1
25,5,49.39870535499554,149.37536610833797,136.74063039199433,20.615528128088304,5.0990195135927845,2.23606797749979,20.615528128088304,62.81332242390264,8.185742326266302,531.9036000000197,137.10449999995762,125.15250000002561,107.5849000000162,99.7439000000013,62.317800000018906,107.5849000000162,106.38072000000393,1
43,8,58.240519915187214,351.9204455555261,52.46903848937962,52.392747589718944,35.0,33.54101966249684,34.27050983124842,68.80259815761484,55.56844183672101,907.8698999999906,229.67009999998845,163.64019999996526,143.69520000001648,133.43680000002496,103.13740000000689,118.28710000001593,113.48373749999882,1
65,18,28.520732574600874,179.88885457415086,131.8256424221024,72.069410986909,59.135437767890075,57.706152185014034,32.98573743993177,45.405663000354345,94.76100035277959,1413.0058999999892,348.2578999999678,240.87690000003204,191.2732000000542,108.77169999998296,101.25740000000224,40.45909999997821,78.50032777777717,1
37,4,66.7114456277814,371.098369708087,120.01666550941998,107.01868995647442,3.605551275463989,0.0,113.51767773294719,150.43481911236134,11.274838156633177,342.23810000001686,129.59799999999814,95.96970000001602,76.65029999997932,40.020100000023376,0.0,86.30999999999767,85.55952500000421,1
45,12,38.915306134731246,246.6576574931336,62.93647591023825,58.18934610390462,37.589892258425,32.55764119219941,24.26860229593982,45.48515932147865,29.448645215939397,804.5749999999534,191.65750000003027,116.82399999996414,79.02079999999842,76.9091999999946,72.12330000003567,58.4909499999776,67.04791666666279,1
48,7,128.50922836552434,1079.2043365368766,56.0357029044876,31.827660925679098,16.1245154965971,11.180339887498949,16.1245154965971,173.68186159687755,29.084128323367167,874.6529000000446,516.5069000000367,133.76880000001984,100.35580000001937,85.02139999996871,19.992499999993015,85.02139999996871,124.95041428572065,1
47,6,127.30394827798344,1151.4729697218254,44.01136216933077,37.33630940518894,11.313708498984761,7.211102550927978,24.32500895208685,209.057575391043,12.95245101529029,709.7940999999992,256.11530000000494,172.97200000000885,129.10469999996712,111.46170000004349,21.14179999998305,120.28320000000531,118.29901666666653,1
79,18,95.9112650432429,675.2695757991767,307.2474572718219,107.5174404457249,105.92922165295089,63.702433234531945,20.029964086141668,81.82161003448859,11.904701713097523,756.6603999999934,120.00089999998454,108.000400000019,96.15909999998985,70.03100000001723,63.99880000000121,27.66414999999688,42.03668888888852,1
24,10,142.12501634890182,80.72174428244226,79.40403012442127,65.80273550544841,22.847319317591726,12.529964086141668,12.285779332466982,31.184515537331272,9.078516525998717,1683.9417999999714,1072.0303999999887,300.2619999999879,81.02020000002813,64.10249999997905,51.03739999997197,45.515649999986636,168.39417999999714,1
20,9,21.61477894278625,113.07077429645558,42.04759208325728,37.94733192202055,11.180339887498949,11.180339887498949,11.180339887498949,27.7908984746766,9.549507361958915,416.85450000001583,164.4823000000324,63.08870000002207,45.06829999998445,33.00389999995241,28.081999999994878,28.081999999994878,46.31716666666843,1
57,12,152.91763642310138,327.3606573795941,221.6776939613005,63.953107821277925,62.6418390534633,30.59411708155671,28.74960781718036,69.66516200731077,165.62497716643838,1260.5264999999781,680.2150999999722,361.8305999999866,67.49440000002505,50.993900000001304,27.995400000014342,19.992399999988265,105.04387499999818,1
69,15,120.88107869694362,239.88538930080756,178.0,140.11780757633915,101.21264743103995,79.37883848986453,26.40075756488817,63.368288028535616,88.46044108483865,1021.0035999999964,303.04100000002654,105.34749999997439,85.35629999998491,76.19019999995362,73.0002000000095,60.00050000002375,68.06690666666643,1
26,16,68.62937773065681,84.00595217006948,38.600518131237564,35.6931365951495,13.416407864998739,11.180339887498949,10.793491720330488,18.26079386169278,35.78443422002874,918.4091999999946,316.2234999999637,72.99989999999525,72.02500000002328,67.4028999999864,59.86369999998715,36.000099999975646,57.40057499999966,1
76,16,16.133520090926957,280.0160709673643,166.20770138594662,114.63420083029322,90.55385138137417,62.96824596572466,42.89818755963696,64.64875963071611,69.28869481099038,711.8313000000198,176.23639999999432,124.18210000003455,80.46199999999953,56.10879999998724,44.01529999997001,29.777700000006007,44.48945625000124,1
26,7,27.652815017462075,98.00510190801293,72.80109889280519,61.98386886924694,25.495097567963924,24.186773244895647,25.495097567963924,43.70810581535865,16.19875038642109,1454.4223999999813,617.6158000000287,616.7957999999635,80.01129999995464,51.98780000000261,40.00749999994878,51.98780000000261,207.7746285714259,1
69,12,50.17800236589328,382.00130889828114,218.21548982599745,175.8465239918037,76.32168761236873,42.01190307520001,17.069134776457854,81.7773134959372,13.880116295636538,1014.9972999999882,323.71629999997094,206.00679999997374,151.01130000001285,110.97500000003492,64.97769999998854,48.98590000002878,84.58310833333235,1
9,7,178.61964592655562,22.47220505424423,21.095023109728988,12.727922061357855,11.180339887498949,10.63014581273465,11.180339887498949,13.730560661236698,14.570619549220963,1113.2146000000066,472.11550000001444,256.86060000001453,101.06019999994896,80.15659999998752,70.99330000003101,80.15659999998752,159.03065714285808,1
50,15,87.01571785640662,312.54119728445403,241.6795398870165,30.4138126514911,28.319604517012593,23.259406699226016,11.40175425099138,50.37218060688532,55.854357104221066,729.0371000000159,121.21340000000782,118.99739999999292,80.67530000000261,68.1074999999837,68.00150000001304,27.99869999999646,48.602473333334395,1
38,16,21.80140948635181,74.0,59.033888572581766,53.16013544000805,46.75467891024384,38.8329756778952,17.530560177975268,28.298032263298563,32.47558435838104,664.9748000000254,120.99849999998696,83.20420000003651,72.00049999996554,56.00069999997504,48.14069999998901,35.81784999999218,41.56092500000159,1
83,17,151.50436138175505,521.8064775374104,286.34245231889736,150.0966355385756,137.8985134075056,70.83784299369935,16.0,82.43039944613977,59.83240997007511,1149.1468999999925,221.00190000003204,193.27720000001136,110.09610000002431,88.71849999995902,80.20199999999022,44.00169999996433,67.59687647058779,1
49,14,54.80609275989709,866.8315868725597,38.3275357934736,26.40075756488817,21.587033144922902,16.1245154965971,13.019202405202648,76.93213659615706,26.143596619985136,677.1047000000253,185.63160000002244,134.87810000003083,92.01970000000438,56.99799999996321,55.60600000002887,22.065100000007078,48.36462142857324,1
25,13,140.3893117599734,60.08327554319921,47.29693436154187,47.01063709417264,22.135943621178654,21.93171219946131,11.180339887498949,21.02493701965119,9.70660033774349,2902.434899999993,1932.2658999999985,540.2447999999858,67.62229999998817,64.00109999999404,52.37380000000121,43.98090000002412,223.26422307692252,1
64,14,17.723236616886307,617.3920958353775,237.00843866833097,222.32408776378685,39.11521443121589,34.48187929913333,31.328278082659754,96.33167837029713,104.077236356623,593.8328999999794,76.022799999977,72.08780000003753,71.13760000001639,60.18420000001788,57.26360000000568,44.243699999991804,42.41663571428425,1
113,25,76.87709014100372,466.99892933496113,248.65236777477105,109.04127658827184,95.13148795220224,82.87943049997388,33.12099032335839,63.046056476567166,113.39835393268449,1596.7675999999628,217.38329999998678,151.148199999996,148.00679999997374,124.08620000001974,116.75169999996433,52.14480000000913,63.87070399999851,1
49,12,121.89079180184572,298.0889129102255,133.2066064427737,77.4919350642375,68.8839603971781,61.05735008989499,24.045706541989922,61.28203678848302,39.76856175886183,1305.6768999999622,360.1347999999998,332.68919999996433,190.62790000002133,160.89299999998184,76.22919999994338,52.06174999999348,108.80640833333018,1
6,4,60.94539590092286,21.540659228538015,12.0,10.295630140987,1.0,0.0,11.1478150704935,11.209072342381255,2.2481579507566516,227.15439999999944,136.17370000004303,54.992399999988265,27.9883999999729,7.99989999999525,0.0,41.49039999998058,56.78859999999986,1
36,14,156.65598903842252,126.60568707605516,68.30812543175226,67.08203932499369,44.28317965096906,28.844410203711913,13.798971882448171,32.352671080699835,102.03642345332376,947.3139000000083,247.88439999998081,166.56620000000112,138.9941000000108,92.19740000000456,56.617199999978766,31.992849999980535,67.66527857142917,1
2,2,39.69907348347432,8.54400374531753,8.06225774829855,0.0,0.0,0.0,8.30313074680804,8.30313074680804,2.8168113585237116,327.00030000001425,165.7141999999876,161.28610000002664,0.0,0.0,0.0,163.50015000000712,163.50015000000712,1
20,6,35.62453337907568,92.02173656261873,84.1486779456457,21.840329667841555,11.40175425099138,5.0,16.621041959416466,36.068749737849565,5.771337094603146,854.0464999999967,398.15640000003623,334.4040999999852,63.48300000000745,41.02000000001863,9.00299999996787,52.25150000001304,142.3410833333328,1
36,11,26.56505117707799,130.8166656049603,92.30926280715278,78.23042886243178,34.539832078341085,24.73863375370596,24.186773244895647,40.65532803899918,16.754127197156485,597.525100000028,145.06020000000717,99.00290000002133,79.18309999996563,59.00400000001537,47.99940000002971,47.00010000000475,54.320463636366185,1
29,11,59.11892130305639,115.80155439371269,95.01578816175763,45.254833995939045,39.293765408777,12.041594578792296,11.180339887498949,33.84107321081818,19.866708207829884,1985.0389000000432,1444.2566000000224,152.21269999997457,115.87320000003092,75.99200000002747,53.39179999998305,48.05079999996815,180.45808181818575,1
38,7,53.61186803113714,181.72781845386248,114.10959644131601,113.00442469213318,53.150729063673246,17.0,53.150729063673246,71.64513159049856,21.81070864451206,551.5922000000137,162.65669999999227,105.26010000001406,76.44780000002356,71.11790000001201,48.12099999998463,71.11790000001201,78.79888571428766,1
31,11,20.18580300946486,93.17188417113823,60.67124524847005,50.0,28.0,26.90724809414742,24.698178070456937,32.733576096027974,16.035131334032258,494.0199999999604,121.9997999999905,115.4375,60.20579999999609,59.01020000001881,35.15789999999106,24.994100000010803,44.91090909090549,1
52,10,16.69924423399364,269.2675249635574,165.1575005865613,75.02666192761077,73.0,55.036351623268054,43.64269130823112,72.56537811928497,54.84895540042876,521.9919000000227,240.99280000000726,71.99969999998575,64.99829999997746,38.99690000002738,37.00079999997979,30.49794999998994,52.199190000002275,1
44,12,68.19859051364818,206.24257562394823,126.49505919204908,119.00420160649792,34.66987164671943,33.24154027718932,10.885164807134505,48.303029498051814,36.13422573539768,990.5244999999995,368.65540000004694,78.3071999999811,75.2267999999458,70.79470000002766,60.35560000000987,56.289950000005774,82.5437083333333,1
64,14,15.945395900922833,432.90299144265566,142.72000560538106,50.53711507397311,48.41487374764082,44.94441010848846,22.42016483392078,61.369389436193536,46.234455089432124,631.3042999999598,123.58620000001974,108.17369999998482,56.25659999996424,52.29159999999683,48.0,40.50119999999879,45.09316428571141,1
26,9,23.41603075823041,129.3560976529518,75.17978451685,27.459060435491963,26.0,22.360679774997898,22.360679774997898,36.512307085882156,5.112296358449615,614.578600000008,240.72400000004563,179.81449999997858,64.99929999996675,61.396899999992456,19.9997999999905,19.9997999999905,68.286511111112,1
28,13,87.01571785640662,73.68174807915459,67.446274915669,42.04759208325728,27.0,22.825424421026653,11.0,23.898636553022303,21.136480476647503,2393.022400000016,513.2861000000266,370.6797999999835,360.9377000000095,328.5615000000107,171.7836000000243,100.773600000015,184.0786461538474,1
27,13,31.652736829159878,65.0,49.24428900898052,43.41658669218482,23.08679276123039,21.02379604162864,13.038404810405298,23.192615544967218,43.513931330328624,1126.4886999999871,295.3275999999605,263.52490000001853,136.03810000000522,83.81040000001667,78.11800000001676,55.99859999999171,86.65297692307594,1
37,13,167.04040507383988,184.36105879496353,74.06078584514209,47.01063709417264,40.607881008493905,33.24154027718932,22.20360331117452,38.920695018761656,22.139977995996507,636.8188999999547,129.15730000002077,121.19659999996657,72.01279999996768,72.01219999999739,55.227899999998044,44.31659999996191,48.98606923076575,1
33,12,166.24246903595974,184.5670609832643,63.89053137985315,43.289721643826724,20.024984394500787,17.26267650163207,16.326237921249266,34.67415692873255,6.490261199982376,891.1594000000041,336.10430000000633,331.74599999998463,67.78749999997672,63.62099999998463,28.035499999998137,14.336200000019744,74.26328333333367,1
43,11,155.3694146760179,216.6887168266959,165.89454481688057,50.44799302251776,40.718546143004666,32.01562118716424,25.709920264364882,53.44988040238943,121.12445477749134,785.2441000000108,343.5535000000382,120.02710000000661,114.99989999999525,59.67129999998724,43.89480000000913,40.00010000000475,71.38582727272825,1
34,17,52.125016348901795,87.23531395025755,55.362442142665635,47.07440918375928,47.01063709417264,23.021728866442675,11.704699910719626,22.92645601591697,22.508106354824804,3115.443800000008,1648.2342999999528,723.1491999999853,120.62440000002971,92.09030000003986,88.1015999999945,48.99720000004163,183.2614000000005,1
48,16,163.50510899493776,105.11898020814318,101.78899744078434,82.00609733428362,56.089214649520635,52.08646657242167,21.688779163215976,36.854569156981185,38.26084973926849,1620.8424999999697,353.36959999997634,267.1050000000396,203.18469999998342,172.01370000001043,116.11249999998836,60.00054999999702,101.30265624999811,1
69,14,61.93974469436883,306.03594560116625,137.05838172107534,134.31678971744373,100.64790112068906,89.87213138676528,20.025235961432593,65.02064891877146,80.3971038677979,1181.121599999955,380.21650000003865,141.17900000000373,139.00259999994887,103.70619999995688,102.99680000002263,55.499350000027334,84.36582857142535,1
11,5,19.983106521899973,45.0,44.14748010928823,11.704699910719626,9.219544457292887,5.830951894845301,11.704699910719626,23.18053527442921,7.122630014554424,821.1510999999591,559.8126999999513,89.24760000000242,71.08819999999832,69.00260000000708,32.0,71.08819999999832,164.23021999999182,1
48,10,25.95337570236419,460.575726672607,122.56018929489298,66.40783086353596,31.400636936215164,27.459060435491963,25.22953021774598,78.09547801698326,51.73156738974253,862.3889999999665,285.14340000000084,256.0970999999554,104.08649999997579,60.06939999997849,59.99650000000838,45.99674999999115,86.23889999999665,1
93,21,166.93068210371783,514.5133623143329,283.0,172.46738822165773,76.05918747922567,46.22769732530488,23.08679276123039,65.27651561328855,62.145075418615455,1594.3819000000367,564.602499999979,197.13040000002366,153.12340000004042,104.3010999999824,91.25449999998091,32.150399999984074,75.92294761904937,1
63,19,62.318938431514745,185.27007313648906,151.16877984557524,123.8587905640936,99.45853407325085,71.16881339463234,12.165525060596439,43.27049922810586,88.16204828395998,1053.7740999999805,265.3645999999717,178.28509999997914,114.71610000001965,80.00300000002608,68.31440000003204,32.0002000000095,55.46179473684108,1
60,13,23.54391030081313,369.1639202305664,211.24866863485792,120.07497657713701,85.00588214941364,62.00806399170998,44.384682042344295,80.78019429708012,17.111319765263136,990.5819999999949,293.1271999999881,250.2367999999551,176.10210000001825,59.992099999974016,51.992100000032224,30.987200000032317,76.198615384615,1
44,15,34.5085229876684,111.31936040060597,98.59513172565875,55.47071299343465,52.009614495783374,48.27007354458868,25.179356624028344,37.850587745716545,67.9822388419345,1155.152300000016,511.30300000001444,235.28140000003623,88.16839999996591,73.29259999998612,48.12449999997625,31.636100000003353,77.0101533333344,1
45,10,52.49585763972986,531.8063557348671,44.40720662234904,38.47076812334269,34.9857113690718,15.297058540778355,13.349406395884866,71.10006297839703,63.107231973767504,700.8018999999622,209.79170000000158,138.99640000000363,101.01539999997476,83.999599999981,47.00049999996554,41.991999999969266,70.08018999999622,1
34,10,23.932616308091507,178.88543819998318,99.85990186255943,48.27007354458868,32.01562118716424,25.019992006393608,23.24545127998875,45.71246745951586,41.11457504204282,517.2497999999905,212.0180999999866,125.00130000000354,77.09299999999348,27.15600000001723,21.00109999999404,20.995150000002468,51.72497999999905,1
36,6,20.119633140818298,352.64287884487334,198.76870981117727,98.85848471426213,26.92582403567252,21.095023109728988,62.892154374967326,118.08149325714999,13.78610517797036,245.00760000001173,60.006099999998696,55.99739999999292,49.006800000031944,40.00090000004275,35.994299999962095,44.503850000037346,40.834600000001956,1
